ReportDate,AssetClass,Flow,FlowPct,AssetsEnd,PortfolioChangePct,rollingaverage,change,label
2006-01-04,Commodities/Materials,23.14856725,6.8877,365.74736255,1.9393,987.3791078244,1.699620582197415,1.0
2006-01-11,Commodities/Materials,11.561202875,3.1609,376.895213725,-0.113,1034.1508816984,1.7438684388625956,1.0
2006-01-18,Commodities/Materials,-2.26994615,-0.6022,367.7312763,-1.8291,1085.5305468432,1.9519668758270368,1.0
2006-01-25,Commodities/Materials,-34.945223625,-9.5029,342.463191525,2.6315,1134.1365732462,2.3117035678954343,1.0
2006-02-01,Commodities/Materials,0.0,0.0,353.5517433,3.2378,1176.5430496948,2.3277817801522347,1.0
2006-02-08,Commodities/Materials,39.44892585,11.1578,380.5661082,-3.517,1215.7127381584,2.194485036800763,1.0
2006-02-15,Commodities/Materials,0.0,0.0,382.7113512,0.5636,1252.6315051148,2.273045080024791,1.0
2006-02-22,Commodities/Materials,0.0,0.0,389.7906531,1.8497,1289.4395286976,2.308030909522084,1.0
2006-03-01,Commodities/Materials,8.077363125,0.6584,1226.03480333,-0.7101,1324.705917873,0.0804798642542627,1.0
2006-03-08,Commodities/Materials,-85.121236525,-6.9428,1113.668457475,-2.2222,1326.7680928782,0.1913492601616435,1.0
2006-03-15,Commodities/Materials,-45.0535912,-4.0455,1119.426080395,4.5625,1327.8060939932,0.1861489715557378,1.0
2006-03-22,Commodities/Materials,233.55661684,20.8639,1346.661904425,-0.5646,1328.8702740492,-0.0132116534353118,0.0
2006-03-29,Commodities/Materials,53.99471985,4.0095,1426.3877676,1.9107,1320.8945256784,-0.0739583192718343,-1.0
2006-04-05,Commodities/Materials,-96.891295375,-6.7927,1360.070894045,2.1434,1310.1452850702,-0.036708093080586,0.0
2006-04-12,Commodities/Materials,-37.2068853,-2.7356,1307.92082156,-1.0987,1307.4494331884,-0.0003604104803819,0.0
2006-04-19,Commodities/Materials,26.9672742,2.0618,1398.83063878,4.8888,1298.3190069008,-0.0718540394331525,-1.0
2006-04-26,Commodities/Materials,-27.14778855,-1.9407,1360.13219916,-0.8257,1285.8936164286,-0.0545818875380266,-1.0
2006-05-03,Commodities/Materials,-80.102937595,-5.8893,1286.578357065,0.4815,1277.0131998996,-0.0074345702404169,0.0
2006-05-10,Commodities/Materials,38.71640385,3.0092,1361.73188768,2.832,1274.8878012694,-0.0637747321600562,-1.0
2006-05-17,Commodities/Materials,-3.5248261,-0.2588,1254.982939105,-7.5803,1268.7389836958,0.0109611407152756,0.0
2006-05-24,Commodities/Materials,12.561444225,1.0009,1240.076116405,-2.1887,1267.2945130994,0.0219489725947681,0.0
2006-05-31,Commodities/Materials,36.4970366,2.9431,1293.81994747,1.3907,1267.9948285488,-0.0199603654060982,0.0
2006-06-07,Commodities/Materials,-4.040643675,-0.3123,1234.54915071,-4.2687,1267.997029603,0.0270931933927163,0.0
2006-06-14,Commodities/Materials,-70.6831407,-5.7254,1124.051782415,-3.225,1271.7921598092,0.1314355616934153,1.0
2006-06-21,Commodities/Materials,107.54033395,9.5672,1270.09704809,3.4255,1276.2815011148,0.0048692759613135,0.0
2006-06-28,Commodities/Materials,266.664605525,20.9956,1535.0417094,-0.1354,1286.6016338236,-0.1618458143873546,-1.0
2006-07-05,Commodities/Materials,56.6274388,3.6889,1661.386842345,4.5417,1287.4901271984,-0.2250509668289269,-1.0
2006-07-12,Commodities/Materials,-54.5257983,-3.2819,1582.881936375,-1.4433,1282.444979593,-0.1898037686057866,-1.0
2006-07-19,Commodities/Materials,-163.03934005,-10.3001,1402.62510274,-1.0877,1275.84682256,-0.0903864332189273,-1.0
2006-07-26,Commodities/Materials,-47.15610375,-3.3619,1332.79395489,-1.6166,1274.3781647848,-0.0438295731240926,0.0
2006-08-02,Commodities/Materials,-42.09123735,-3.1581,1303.53528211,0.9628,1278.2412555916,-0.0194041748355726,0.0
2006-08-09,Commodities/Materials,7.1752274,0.5504,1302.91194077,-0.5982,1288.3414049674,-0.0111830549300124,0.0
2006-08-16,Commodities/Materials,-63.8218513,-4.8984,1271.450382485,2.4836,1300.1448284504,0.0225682782125697,0.0
2006-08-23,Commodities/Materials,10.902805125,0.8575,1277.58917846,-0.3746,1309.3444850434,0.0248556477456061,0.0
2006-08-30,Commodities/Materials,-135.41279605,-10.599,1139.61848535,-0.2002,1325.8572192122,0.1634220015350156,1.0
2006-09-06,Commodities/Materials,-3.9172486,-0.3437,1146.030581795,0.9063,1352.8995664526,0.1805091312079876,1.0
2006-09-13,Commodities/Materials,22.281313525,1.9442,1147.268195155,-1.8362,1374.8367481184,0.1983568915484967,1.0
2006-09-20,Commodities/Materials,12.6307722,1.1009,1157.656752395,-0.1954,1390.9900302536,0.2015565299263984,1.0
2006-09-27,Commodities/Materials,118.774518075,10.2599,1292.674597,1.4031,1407.908975777,0.0891441504648056,1.0
2006-10-04,Commodities/Materials,-193.578618255,-14.975,1079.66016437,-1.5035,1434.7151649010002,0.3288581094757541,1.0
2006-10-11,Commodities/Materials,-19.700917575,-1.8247,1088.195876975,2.6153,1471.7431229819997,0.3524615872219587,1.0
2006-10-18,Commodities/Materials,27.081948775,2.4887,1138.121785935,2.0992,1507.3259860788,0.3243977970604335,1.0
2006-10-25,Commodities/Materials,75.045570825,6.5938,1233.44339131,1.7815,1537.129100603,0.2462096853674535,1.0
2006-11-01,Commodities/Materials,-24.661137975,-1.9993,1208.01144834,-0.0624,1564.471164452,0.2950797499492512,1.0
2006-11-08,Commodities/Materials,-4.4352463,-0.3671,1218.871174195,1.2661,1591.4020985843997,0.3056360116444927,1.0
2006-11-15,Commodities/Materials,23.8854495,1.9596,1257.58400264,1.2164,1613.0844846812,0.2826852769237766,1.0
2006-11-22,Commodities/Materials,18.24415805,1.4507,1293.874973825,1.435,1645.8672022043995,0.2720450085983403,1.0
2006-11-29,Commodities/Materials,21.31028585,1.647,1329.427405865,1.1007,1679.6566177358002,0.2634436527528341,1.0
2006-12-06,Commodities/Materials,-110.49658345,-8.3115,1236.285315055,1.3054,1705.4819110670005,0.3795212887335208,1.0
2006-12-13,Commodities/Materials,298.9474605,24.1811,1528.10036581,-0.5769,1733.9725484828002,0.1347242545575031,1.0
2006-12-20,Commodities/Materials,15.88805336,1.0397,1557.25404377,0.8681,1754.8410084562,0.1268816513764552,1.0
2006-12-27,Commodities/Materials,-18.30119012,-1.1752,1535.25815221,-0.2372,1768.6769153859998,0.1520387713558102,1.0
2007-01-03,Commodities/Materials,-95.231435405,-6.2029,1417.92801055,-1.4394,1788.7125222628,0.2614974166205916,1.0
2007-01-10,Commodities/Materials,-40.52154735,-2.8578,1365.90865836,-0.8108,1817.0654629836,0.3302979316093424,1.0
2007-01-17,Commodities/Materials,25.257620175,1.8491,1429.37122506,2.797,1849.9955220748,0.2942722573676715,1.0
2007-01-24,Commodities/Materials,89.9920718,6.2959,1556.039016505,2.5658,1882.1094714294,0.209551593157852,1.0
2007-01-31,Commodities/Materials,31.7687815,2.0416,1597.997527845,0.6548,1918.6754523024,0.2006748564184917,1.0
2007-02-07,Commodities/Materials,-111.577489425,-6.9823,1501.44179731,0.94,1951.330683092,0.299637912430589,1.0
2007-02-14,Commodities/Materials,152.824407965,10.1785,1690.40753268,2.4071,1972.7428348466,0.167022032680475,1.0
2007-02-21,Commodities/Materials,89.528577225,5.2962,1815.67716636,2.1143,1992.587403474,0.0974348526223212,1.0
2007-02-28,Commodities/Materials,-63.00648455,-3.4701,1694.46012344,-3.2059,2005.0449307328,0.1832942557906101,1.0
2007-03-07,Commodities/Materials,-111.505806915,-6.5806,1551.100248535,-1.8798,2027.2246295036,0.3069591287979583,1.0
2007-03-14,Commodities/Materials,-57.552073415,-3.5261,1580.63039048,0.3691,2054.5839983128,0.2998510029209746,1.0
2007-03-21,Commodities/Materials,318.977664155,20.1804,1962.8293251,3.9997,2082.2672778858,0.0608498921727262,1.0
2007-03-28,Commodities/Materials,52.98157216,2.6992,2005.359116395,-0.5324,2083.0269869166,0.0387301555549921,0.0
2007-04-04,Commodities/Materials,-63.97585533,-3.1902,1977.767454395,1.8143,2098.8152777566,0.0612042750994852,1.0
2007-04-11,Commodities/Materials,-99.762781615,-5.0442,1883.19964904,0.2626,2135.9944493076,0.1342368560850504,1.0
2007-04-18,Commodities/Materials,10.49163355,0.5571,1916.994987535,1.2374,2157.4774568688,0.1254476255271945,1.0
2007-04-25,Commodities/Materials,-64.72233013,-3.3762,1881.28480165,1.5134,2188.7618285466,0.1634399143749656,1.0
2007-05-02,Commodities/Materials,-98.84547222,-5.2541,1760.930826615,-1.1432,2223.056666817,0.26243270503154,1.0
2007-05-09,Commodities/Materials,253.883143085,14.4175,2077.15194072,3.54,2250.9362587978,0.0836647116038904,1.0
2007-05-16,Commodities/Materials,63.691654235,3.0587,2138.61036211,-0.3518,2268.9401775374004,0.0609413560022285,1.0
2007-05-23,Commodities/Materials,-178.110544175,-8.3283,1975.059739145,0.6808,2286.6153752854,0.1577449177690555,1.0
2007-05-30,Commodities/Materials,-47.379261345,-2.3988,1948.55125045,1.0567,2304.2272970854,0.1825335856848826,1.0
2007-06-06,Commodities/Materials,109.503754525,5.6197,2049.811865145,-0.423,2319.6727920468,0.1316515586091169,1.0
2007-06-13,Commodities/Materials,-135.787690345,-6.6243,1903.151717015,-0.5304,2333.6301022894,0.2261923636595741,1.0
2007-06-20,Commodities/Materials,116.43541836,6.118,2036.14832413,0.8701,2358.7125345958,0.1584188178450234,1.0
2007-06-27,Commodities/Materials,118.972647835,5.843,2126.75152857,-1.3932,2380.7017776466,0.11940757801987,1.0
2007-07-04,Commodities/Materials,4.287957055,0.2016,2189.16013564,2.7328,2392.7353734948,0.092992392169285,1.0
2007-07-11,Commodities/Materials,22.659085585,1.035,2232.219958925,0.9319,2403.3150945594,0.0766479732207019,1.0
2007-07-18,Commodities/Materials,152.775747575,6.8441,2470.18853833,3.8165,2413.2643164976,-0.0230444846411942,0.0
2007-07-25,Commodities/Materials,54.901041415,2.2225,2414.378297585,-4.4818,2402.7505991534,-0.0048160217656159,0.0
2007-08-01,Commodities/Materials,-275.91679441,-11.428,2036.745591175,-4.2129,2405.5634347986,0.1810819403373933,1.0
2007-08-08,Commodities/Materials,134.47830727,6.6026,2186.521748365,0.7511,2425.4538941852,0.1092749916614663,1.0
2007-08-15,Commodities/Materials,123.76028954,5.6601,2127.11534783,-8.377,2444.4868040192,0.1492027484607123,1.0
2007-08-22,Commodities/Materials,-12.6743747,-0.5958,2248.95259271,6.3236,2456.2192042620004,0.0921613964757892,1.0
2007-08-29,Commodities/Materials,-10.373645185,-0.4612,2235.084468765,-0.1553,2470.1138350388,0.1051545789692975,1.0
2007-09-05,Commodities/Materials,9.200563525,0.4116,2272.712379805,1.2718,2483.7135245528,0.0928411120662369,1.0
2007-09-12,Commodities/Materials,-269.443131235,-11.8555,1981.82205087,-0.9436,2508.9783443726,0.2659957755900353,1.0
2007-09-19,Commodities/Materials,272.36598122,13.7432,2400.066387395,7.3608,2547.8976184464,0.0615946424764748,1.0
2007-09-26,Commodities/Materials,479.82824591,19.9922,2907.24674317,1.1396,2546.5976953698,-0.1240517505600353,-1.0
2007-10-03,Commodities/Materials,-492.77068878,-16.9497,2420.27483807,0.1994,2531.9004088438,0.0461210309746531,0.0
2007-10-10,Commodities/Materials,203.380111435,8.4031,2699.10427948,3.1173,2541.2800844624003,-0.058472803817719,-1.0
2007-10-17,Commodities/Materials,93.375189775,3.4594,2738.65575841,-1.9941,2546.49291333,-0.070166849006085,-1.0
2007-10-24,Commodities/Materials,-290.881434025,-10.6213,2457.920626135,0.3704,2563.074891757,0.0427817987708381,0.0
2007-10-31,Commodities/Materials,-20.28580151,-0.8253,2527.24990921,3.6459,2583.5261839396,0.0222677917702216,0.0
2007-11-07,Commodities/Materials,161.375904675,6.3854,2580.49030581,-4.2787,2614.7739434702003,0.0132857068220757,0.0
2007-11-14,Commodities/Materials,-112.76112289,-4.3697,2415.357784145,-2.0295,2635.1779251962,0.0910093496268555,1.0
2007-11-21,Commodities/Materials,7.879931005,0.3262,2334.688624485,-3.666,2655.1459342452,0.1372591215802441,1.0
2007-11-28,Commodities/Materials,33.90042052,1.519,2398.74462121,5.9699,2682.6941158322,0.1183742079550624,1.0
2007-12-05,Commodities/Materials,81.423570115,3.3944,2530.212524675,2.0862,2702.633849532,0.0681449969816851,1.0
2007-12-12,Commodities/Materials,16.06978858,0.6351,2585.8794004,1.5649,2711.1500840282,0.0484441322394315,0.0
2007-12-19,Commodities/Materials,-59.1842894,-2.2887,2427.591424775,-3.8324,2721.9382285310003,0.1212505534300449,1.0
2007-12-26,Commodities/Materials,-116.097324575,-4.7824,2453.653162255,5.8559,2734.0817270965995,0.1142902220882249,1.0
2008-01-02,Commodities/Materials,103.55855365,4.2205,2480.95050738,-3.108,2751.4110558618,0.1090148907353329,1.0
2008-01-09,Commodities/Materials,-164.91825898,-6.6473,2207.345604725,-4.3808,2757.8204559282003,0.2493831731763547,1.0
2008-01-16,Commodities/Materials,335.81703686,15.2136,2484.699188715,-2.6485,2780.4090728968,0.1190123478628133,1.0
2008-01-23,Commodities/Materials,147.40592529,5.9325,2534.00707584,-3.948,2795.0902474270006,0.1030317452844735,1.0
2008-01-30,Commodities/Materials,-26.71507734,-1.0532,2662.344494215,6.0158,2810.3269561774,0.0555835138104594,1.0
2008-02-06,Commodities/Materials,-207.262826855,-7.7849,2420.4253539,-1.3017,2807.9060302668,0.1600878439578634,1.0
2008-02-13,Commodities/Materials,26.910329335,1.1118,2596.31836213,6.1552,2822.3166320994,0.0870456694625048,1.0
2008-02-20,Commodities/Materials,-97.23863289,-3.7452,2575.076706615,2.9271,2809.204359236,0.0909206518079868,1.0
2008-02-27,Commodities/Materials,280.85957381,10.9068,2904.3328753,1.8794,2798.0302977262,-0.0366013753030357,0.0
2008-03-05,Commodities/Materials,97.63227626,3.3616,2954.803902715,-1.6238,2784.0506909092005,-0.0577883397435965,-1.0
2008-03-12,Commodities/Materials,-470.325778675,-15.9173,2367.56831048,-3.9565,2764.0215720843994,0.1674516675398576,1.0
2008-03-19,Commodities/Materials,280.647752865,11.8538,2539.81458002,-4.5786,2762.0574713104,0.087503589056745,1.0
2008-03-26,Commodities/Materials,-45.152917695,-1.7778,2654.766728535,6.3038,2743.859245878,0.033559452280828,0.0
2008-04-02,Commodities/Materials,133.22238086,5.0182,2829.42500117,1.5608,2720.7394841836,-0.0384125809807496,0.0
2008-04-09,Commodities/Materials,223.67698798,7.9053,3153.205219085,3.5379,2699.9209298876,-0.1437535008675821,-1.0
2008-04-16,Commodities/Materials,-312.022018945,-9.8953,2969.2029307,4.0599,2657.167447303,-0.1050906558695321,-1.0
2008-04-23,Commodities/Materials,398.15221732,13.4093,3308.443897475,-1.984,2602.7961099872,-0.2132869135324765,-1.0
2008-04-30,Commodities/Materials,-141.440667265,-4.2751,3090.58984896,-2.3096,2539.0677529118,-0.1784520505798561,-1.0
2008-05-07,Commodities/Materials,-256.46484711,-8.2982,2914.55801037,2.6025,2475.199616686,-0.1507461481709275,-1.0
2008-05-14,Commodities/Materials,6.561042585,0.2251,3023.39316416,3.509,2421.8208292392,-0.1989725789063684,-1.0
2008-05-21,Commodities/Materials,-140.38923658,-4.6434,2897.237963705,0.4707,2361.8601572124,-0.1847890346597408,-1.0
2008-05-28,Commodities/Materials,-176.83708956,-6.1036,2743.11838708,0.7841,2294.422047114,-0.1635716278522083,-1.0
2008-06-04,Commodities/Materials,154.73166852,5.6407,2855.58301297,-1.5408,2228.1823883542,-0.2197101683845851,-1.0
2008-06-11,Commodities/Materials,-121.243291625,-4.2458,2731.178888915,-0.1106,2173.9572415004,-0.2040223910913298,-1.0
2008-06-18,Commodities/Materials,68.246022565,2.4987,2886.886381385,3.2023,2122.049766349,-0.264934782320413,-1.0
2008-06-25,Commodities/Materials,-160.94083893,-5.5748,2641.18550904,-2.936,2068.0943166546,-0.2169825596967262,-1.0
2008-07-02,Commodities/Materials,379.66841993,14.3749,2772.06102894,-9.4197,2019.6804237958,-0.2714155991839404,-1.0
2008-07-09,Commodities/Materials,105.180479445,3.7943,2851.72855197,-0.9203,1960.156613937,-0.3126426382402679,-1.0
2008-07-16,Commodities/Materials,6.44218217,0.2259,2914.9247946,1.9901,1903.6335106872,-0.3469356347670623,-1.0
2008-07-23,Commodities/Materials,-231.22213899,-7.9323,2601.82134645,-2.809,1847.200448344,-0.2900356318221566,-1.0
2008-07-30,Commodities/Materials,45.27317339,1.74,2780.690399715,5.1347,1794.7549706656,-0.3545649775143794,-1.0
2008-08-06,Commodities/Materials,-306.536650035,-11.0237,2268.511540545,-7.3953,1736.6102799762,-0.234471480996307,-1.0
2008-08-13,Commodities/Materials,5.161402335,0.2275,2295.72516887,0.9721,1699.500136415,-0.2597109795805711,-1.0
2008-08-20,Commodities/Materials,256.60036368,11.1773,2554.842704875,0.1096,1659.3608225328,-0.3505037240192886,-1.0
2008-08-27,Commodities/Materials,-106.291296735,-4.1603,2454.075932095,0.2162,1609.99806951,-0.3439493666621904,-1.0
2008-09-03,Commodities/Materials,-22.05501655,-0.8987,2318.46579113,-4.6271,1563.8418338726,-0.3254841887874493,-1.0
2008-09-10,Commodities/Materials,-61.358397255,-2.6465,2084.85894421,-7.4294,1518.3508642509998,-0.2717248960809973,-1.0
2008-09-17,Commodities/Materials,39.48502872,1.8938,2076.772686175,-2.2817,1481.1370618504,-0.2868082907145903,-1.0
2008-09-24,Commodities/Materials,215.61104871,10.382,2308.96114377,0.7982,1452.073093418,-0.3711141058670654,-1.0
2008-10-01,Commodities/Materials,38.750675415,1.6782,2084.36815447,-11.4052,1418.0199211318,-0.3196883582725983,-1.0
2008-10-08,Commodities/Materials,-136.06648473,-6.5279,1609.919497805,-16.2342,1396.2207780046,-0.1327387612186582,-1.0
2008-10-15,Commodities/Materials,310.29370305,19.2738,1715.23497059,-12.7321,1397.4204223076,-0.1852892191051115,-1.0
2008-10-22,Commodities/Materials,-179.88420667,-10.4874,1493.886443315,-2.4174,1397.385861222,-0.064596999674795,-1.0
2008-10-29,Commodities/Materials,22.51423808,1.507,1580.0883242,4.2632,1408.9597506803998,-0.1083031694486083,-1.0
2008-11-05,Commodities/Materials,-87.56847044,-5.5419,1524.37636349,2.0161,1416.5021355478,-0.0707661378947297,-1.0
2008-11-12,Commodities/Materials,-100.277465525,-6.5782,1211.285211245,-13.9607,1431.7980774224,0.182048673698203,1.0
2008-11-19,Commodities/Materials,-14.12110565,-1.1657,1087.126918085,-9.0843,1470.9175079004,0.3530319996964628,1.0
2008-11-26,Commodities/Materials,251.739295365,23.1563,1499.954341625,14.8178,1509.2538898014,0.0061998875021256,0.0
2008-12-03,Commodities/Materials,23.10792972,1.5405,1433.49201013,-5.9715,1534.5181584855998,0.0704755573394775,1.0
2008-12-10,Commodities/Materials,-54.98362455,-3.8356,1538.000139025,11.1261,1567.0694444033998,0.0189007170030739,0.0
2008-12-17,Commodities/Materials,-146.879991935,-9.55,1430.83818757,2.5824,1606.1598774748002,0.1225307595421043,1.0
2008-12-24,Commodities/Materials,13.024502775,0.9102,1283.96578247,-11.175,1652.5192868094,0.2870430889757853,1.0
2008-12-31,Commodities/Materials,92.76152819,7.2246,1438.650970725,4.8228,1690.4564407322,0.1750288813139326,1.0
2009-01-07,Commodities/Materials,0.86350391,0.06,1504.09823602,4.4891,1723.8338510088,0.1460912656677553,1.0
2009-01-14,Commodities/Materials,-68.85480067,-4.5778,1290.68440449,-9.611,1748.8331002097998,0.3549657020151509,1.0
2009-01-21,Commodities/Materials,7.238974255,0.5608,1327.07313248,2.2584,1770.9521322062,0.3344796822890163,1.0
2009-01-28,Commodities/Materials,-31.663176245,-2.3859,1340.757951515,3.4171,1800.10183013,0.3426001524704445,1.0
2009-02-04,Commodities/Materials,17.070640365,1.2732,1292.242321815,-4.8917,1835.2395221664,0.4201976604424635,1.0
2009-02-11,Commodities/Materials,10.66255535,0.8251,1320.773879305,1.3827,1877.0698630856,0.4211894197009154,1.0
2009-02-18,Commodities/Materials,59.828298325,4.5297,1300.17004116,-6.0897,1928.9911236034,0.4836452637244059,1.0
2009-02-25,Commodities/Materials,-47.479372685,-3.6517,1181.19155059,-5.4992,1984.777219028,0.680317826551174,1.0
2009-03-04,Commodities/Materials,15.741461755,1.3326,1154.513884195,-3.5912,2048.3557962836,0.7742149525658091,1.0
2009-03-11,Commodities/Materials,150.741080515,13.0566,1350.173475365,3.8906,2112.548921127,0.5646499947393073,1.0
2009-03-18,Commodities/Materials,9.953491495,0.7372,1457.631836615,7.2216,2164.951452087,0.4852525841604695,1.0
2009-03-25,Commodities/Materials,-16.28658021,-1.1173,1539.38957629,6.7262,2222.9790439024,0.4440652828505453,1.0
2009-04-01,Commodities/Materials,90.87702814,5.9034,1639.91060538,0.6264,2292.9183119996,0.3981971361593122,1.0
2009-04-08,Commodities/Materials,51.423306015,3.1357,1714.37094345,1.4047,2358.3061383666,0.3756101894848642,1.0
2009-04-15,Commodities/Materials,-35.71690067,-2.0833,1783.233679775,6.1001,2432.1533659872,0.3639005328197242,1.0
2009-04-22,Commodities/Materials,-5.84918817,-0.328,1768.647945885,-0.4899,2505.235390662,0.4164692280850868,1.0
2009-04-29,Commodities/Materials,70.772874645,4.0015,1906.774910355,3.8082,2586.9668537264,0.3567237746193981,1.0
2009-05-06,Commodities/Materials,72.90442646,3.8234,2189.270973195,10.9919,2662.8644732126,0.2163247518540121,1.0
2009-05-13,Commodities/Materials,22.36947778,1.0217,2045.53646561,-7.5871,2712.7752922194004,0.326192584599279,1.0
2009-05-20,Commodities/Materials,-69.21774788,-3.3838,2131.56105873,7.5893,2768.0802985882,0.2986164704272855,1.0
2009-05-27,Commodities/Materials,177.323431845,8.3189,2247.274158075,-2.8903,2830.0736912594,0.2593361967387293,1.0
2009-06-03,Commodities/Materials,149.406146375,6.6483,2515.26096581,5.2766,2893.2453037092,0.150276390019624,1.0
2009-06-10,Commodities/Materials,-29.62737552,-1.1779,2589.823420935,4.1422,2947.5336951172003,0.1381214917166271,1.0
2009-06-17,Commodities/Materials,-153.32679597,-5.9203,2232.39463054,-7.8809,3002.6120173208,0.3450184730978725,1.0
2009-06-24,Commodities/Materials,98.227275975,4.4,2273.08622764,-2.5773,3063.2047965342,0.3475972707443349,1.0
2009-07-01,Commodities/Materials,-190.838288335,-8.3955,2129.079466045,2.0602,3128.9446764626,0.4696232462731697,1.0
2009-07-08,Commodities/Materials,-117.862702595,-5.5358,1843.6602044,-7.8698,3201.8492738444,0.7366807973633125,1.0
2009-07-15,Commodities/Materials,45.934448905,2.4914,2055.815580575,9.0158,3288.471789791,0.599594740337182,1.0
2009-07-22,Commodities/Materials,53.148220915,2.5852,2219.200252425,5.3621,3377.8313079148,0.5220939634554034,1.0
2009-07-29,Commodities/Materials,107.527340405,4.8453,2338.000844795,0.5079,3459.9251426362,0.4798647957458597,1.0
2009-08-05,Commodities/Materials,57.167673775,2.4451,2618.80539225,9.5653,3531.7927748984,0.3486274258294497,1.0
2009-08-12,Commodities/Materials,105.973172895,4.0466,2694.822426775,-1.1438,3574.9657449268,0.3266053115065923,1.0
2009-08-19,Commodities/Materials,126.15354356,4.6813,2770.65598198,-1.8672,3618.199877054,0.3059000830800791,1.0
2009-08-26,Commodities/Materials,-50.983443995,-1.8401,2759.34200528,1.4317,3652.2329119616,0.3235883427908004,1.0
2009-09-02,Commodities/Materials,-35.712453215,-1.2942,2660.236749365,-2.2973,3690.6187774678,0.3873271912166287,1.0
2009-09-09,Commodities/Materials,77.45408572,2.9115,2908.321632,6.4141,3738.5358250714,0.2854616160525809,1.0
2009-09-16,Commodities/Materials,154.27767929,5.3046,3287.87127872,7.7457,3784.654374196,0.1510956644474848,1.0
2009-09-23,Commodities/Materials,73.064970865,2.2222,3274.606264555,-2.6257,3817.9852135144,0.1659371860492187,1.0
2009-09-30,Commodities/Materials,-1.12459568,-0.0307,3560.551633965,-2.4995,3861.3472056126,0.0844800476359437,1.0
2009-10-07,Commodities/Materials,31.791542005,0.8928,3610.284296645,0.5038,3892.1857190546,0.0780828874533698,1.0
2009-10-14,Commodities/Materials,-6.59827912,-0.1827,3811.934522495,5.7681,3919.5352057932,0.0282273167766198,0.0
2009-10-21,Commodities/Materials,61.547283285,1.6145,3804.21539751,-1.817,3945.3844595702,0.0371085880553978,0.0
2009-10-28,Commodities/Materials,-18.24747184,-0.4796,3437.041448365,-9.1721,3964.9868564244,0.1536046090775376,1.0
2009-11-04,Commodities/Materials,-92.499477165,-2.6912,3428.16162483,2.4328,3995.0956523792,0.1653755247252419,1.0
2009-11-11,Commodities/Materials,-29.73585854,-0.8673,3681.39587551,8.2542,4030.5513950034,0.0948432418844467,1.0
2009-11-18,Commodities/Materials,13.35300401,0.3627,3826.56446932,3.5805,4048.4999455444,0.0579986246158397,1.0
2009-11-25,Commodities/Materials,35.038358565,0.9156,3872.47075101,0.284,4066.9382568064,0.0502179405088287,1.0
2009-12-02,Commodities/Materials,53.224786905,1.3744,3966.781476025,1.0609,4068.508497942,0.0256447254611407,0.0
2009-12-09,Commodities/Materials,-82.702693055,-2.0848,3747.214110875,-3.4502,4054.5818106072,0.0820256570982083,1.0
2009-12-16,Commodities/Materials,87.35063235,2.331,3916.58322585,2.1887,4047.0979402948,0.0333236157432796,0.0
2009-12-23,Commodities/Materials,-44.99045478,-1.1487,3951.69440059,2.0451,4029.9528582536,0.0198037726935351,0.0
2009-12-30,Commodities/Materials,42.33122551,1.0712,4009.223103065,0.3845,4021.7502164256,0.0031245737736629,0.0
2010-01-06,Commodities/Materials,55.561532085,1.3858,4289.80353367,5.6125,4003.0771179098,-0.0668390553342895,-1.0
2010-01-13,Commodities/Materials,7.58613736,0.1768,4271.54612046,-0.6024,3966.2679501974,-0.0714678389635939,-1.0
2010-01-20,Commodities/Materials,-30.45111395,-0.7128,4134.69165135,-2.4909,3930.226081839,-0.0494512255694425,0.0
2010-01-27,Commodities/Materials,-70.50471927,-1.7051,3698.12964296,-8.8553,3906.4406704268,0.056328751985035,1.0
2010-02-03,Commodities/Materials,97.37606797,2.6331,3775.675729955,-0.5362,3899.2033670196,0.0327166965331719,0.0
2010-02-10,Commodities/Materials,-57.91039876,-1.5337,3621.48185467,-2.55,3896.1493955966,0.0758439644181592,1.0
2010-02-17,Commodities/Materials,-116.253421525,-3.2101,3718.988642935,5.9025,3915.3972518028,0.0528123712453167,1.0
2010-02-24,Commodities/Materials,172.22847972,4.631,3858.162939455,-0.8887,3914.714478511201,0.0146576336830888,0.0
2010-03-03,Commodities/Materials,-2.67876319,-0.0694,4061.285360115,5.3341,3904.4330857516,-0.0386213379399075,0.0
2010-03-10,Commodities/Materials,-16.12141394,-0.3969,4121.14226168,1.8707,3875.3996809276,-0.0596297252432683,-1.0
2010-03-17,Commodities/Materials,110.75976814,2.6875,4358.65606701,3.0757,3857.1133714688,-0.1150681971301429,-1.0
2010-03-24,Commodities/Materials,-17.275920935,-0.3963,4331.514470015,-0.2263,3831.723220623,-0.1153848735475353,-1.0
2010-03-31,Commodities/Materials,-14.619831045,-0.3375,4294.02146511,-0.528,3811.8466965954,-0.1122897899864708,-1.0
2010-04-07,Commodities/Materials,15.539146155,0.3618,4458.16586692,3.4607,3801.010247499,-0.1474049281784588,-1.0
2010-04-14,Commodities/Materials,-202.260573645,-4.5368,4294.275318865,0.8606,3786.365702557001,-0.1182759787377216,-1.0
2010-04-21,Commodities/Materials,0.10133221,0.0023,4189.761347235,-2.4361,3782.3807096248,-0.0972324206196251,-1.0
2010-04-28,Commodities/Materials,131.81872918,3.1462,4314.555190435,-0.1676,3783.4520753728007,-0.1230956823172896,-1.0
