ReportDate,AssetClass,Flow,FlowPct,AssetsEnd,PortfolioChangePct,rollingaverage,change,label
2006-09-20,Commodities/Materials,-1.937259075,-8.2537,21.65143181,0.5,36.725391613,0.6962107603450916,1.0
2006-09-27,Commodities/Materials,0.356232425,1.6453,22.217130645,0.9674,38.8223090902,0.7474042760304431,1.0
2006-10-04,Commodities/Materials,-1.664656245,-7.4926,20.276819395,-1.2411,41.4909076654,1.0462236634425572,1.0
2006-10-11,Commodities/Materials,6.44427509,31.7814,27.36388254,3.17,43.9356475174,0.605607225260367,1.0
2006-10-18,Commodities/Materials,2.618330125,9.5685,30.65517365,2.4599,46.5570123764,0.5187326259494212,1.0
2006-10-25,Commodities/Materials,0.57014629,1.8598,31.791716415,1.8473,49.92355791319999,0.5703322608163746,1.0
2006-11-01,Commodities/Materials,3.632873095,11.4271,35.474383565,0.1563,53.607826147,0.5111700545486282,1.0
2006-11-08,Commodities/Materials,0.173101925,0.4879,35.937093295,0.8163,57.38315733,0.596766796328067,1.0
2006-11-15,Commodities/Materials,0.112058425,0.3118,36.615199375,1.5751,61.1177428488,0.6691904971717773,1.0
2006-11-22,Commodities/Materials,-3.93835221,-10.756,33.08714669,1.1205,64.9836904914,0.9640161510524016,1.0
2006-11-29,Commodities/Materials,0.50823074,1.536,33.78653079,0.5777,68.9360617772,1.0403415256118396,1.0
2006-12-06,Commodities/Materials,1.65968556,4.9122,36.189987795,2.2016,72.9520020198,1.015806206761944,1.0
2006-12-13,Commodities/Materials,0.01203429,0.0332,36.002497045,-0.5513,76.83000139340001,1.13401868479759,1.0
2006-12-20,Commodities/Materials,5.878576255,16.3282,41.902438525,0.0595,81.091249301,0.9352393835652076,1.0
2006-12-27,Commodities/Materials,-3.247252585,-7.7495,38.92569585,0.6457,85.4613464896,1.1954995183368062,1.0
2007-01-03,Commodities/Materials,-5.97406573,-15.3472,32.46275889,-1.2565,89.94979830420002,1.7708611769256808,1.0
2007-01-10,Commodities/Materials,1.264036475,3.8938,33.360359955,-1.1279,94.6471584168,1.837114423959158,1.0
2007-01-17,Commodities/Materials,-2.751056135,-8.2464,31.571610995,2.884,99.5393868224,2.152813039479172,1.0
2007-01-24,Commodities/Materials,5.93813727,18.8084,38.240874985,2.3154,104.8878473706,1.742820278347248,1.0
2007-01-31,Commodities/Materials,3.812515395,9.9697,42.582637525,1.3846,110.3997300888,1.5925996252342287,1.0
2007-02-07,Commodities/Materials,-2.12134883,-4.9817,40.94745657,1.1417,115.264394738,1.81493417157558,1.0
2007-02-14,Commodities/Materials,4.29606712,10.4916,46.058803235,1.9908,119.8802495694,1.602765186011243,1.0
2007-02-21,Commodities/Materials,4.929785855,10.7032,52.381514555,3.024,123.7063549916,1.361641430999665,1.0
2007-02-28,Commodities/Materials,3.198068965,6.1053,53.899928015,-3.2065,125.94862227459998,1.3367122538558736,1.0
2007-03-07,Commodities/Materials,11.808341845,21.9079,64.751718215,-1.7745,128.0858354382,0.9781071293414484,1.0
2007-03-14,Commodities/Materials,9.05432074,13.9831,74.07436874,0.4139,129.710321572,0.7510823754338214,1.0
2007-03-21,Commodities/Materials,11.878105845,16.0353,88.932095025,4.0225,130.6736019548,0.4693638097479422,1.0
2007-03-28,Commodities/Materials,-6.775218065,-7.6184,81.395315695,-0.856,131.0795761118,0.6104068765206847,1.0
2007-04-04,Commodities/Materials,9.53098327,11.7094,92.898004015,2.4221,131.9379977144,0.420245775066344,1.0
2007-04-11,Commodities/Materials,21.79270391,23.4587,114.81881207,0.1378,132.7511494574,0.156179436662935,1.0
2007-04-18,Commodities/Materials,7.118805765,6.2,123.89842226,1.7078,132.8122522568,0.0719446610715863,1.0
2007-04-25,Commodities/Materials,4.17624745,3.3707,129.85766314,1.439,132.656751789,0.0215550517491007,0.0
2007-05-02,Commodities/Materials,1.433911815,1.1042,129.301731265,-1.5322,132.07019351800002,0.0214108676342943,0.0
2007-05-09,Commodities/Materials,-1.368159245,-1.0581,133.26389044,4.1223,131.57534351319998,-0.0126707011271014,0.0
2007-05-16,Commodities/Materials,-0.25167363,-0.1888,131.896428835,-0.8371,131.44953460379998,-0.0033882208574356,0.0
2007-05-23,Commodities/Materials,0.86053894,0.6524,134.185036855,1.0825,131.0533867062,-0.0233382962974034,0.0
2007-05-30,Commodities/Materials,-2.005715,-1.4947,133.139972135,0.7159,130.3103722006,-0.0212528205393558,0.0
2007-06-06,Commodities/Materials,8.792444125,6.6039,142.533694735,0.4516,129.3164375162,-0.0927307556530661,-1.0
2007-06-13,Commodities/Materials,9.3954667,6.5917,151.15486824,-0.5432,128.0792776222,-0.1526619081904867,-1.0
2007-06-20,Commodities/Materials,-2.01408668,-1.3324,151.136991215,1.3206,126.64442748140002,-0.1620553878749516,-1.0
2007-06-27,Commodities/Materials,1.05988957,0.7012,149.896761705,-1.5218,125.2925127838,-0.1641412972591207,-1.0
2007-07-04,Commodities/Materials,1.305371645,0.8708,155.666070095,2.978,123.6553714604,-0.2056369677416825,-1.0
2007-07-11,Commodities/Materials,7.123689245,4.5762,165.2831247,1.6017,122.0323852526,-0.2616766807010879,-1.0
2007-07-18,Commodities/Materials,5.296570085,3.2045,176.03794294,3.3023,120.0586605348,-0.3179955495405882,-1.0
2007-07-25,Commodities/Materials,-5.38769931,-3.0605,164.199253755,-3.6645,117.8432523918,-0.2823155422640794,-1.0
2007-08-01,Commodities/Materials,-1.44097542,-0.8775,156.343827355,-3.9065,115.6837705594,-0.2600681938230653,-1.0
2007-08-08,Commodities/Materials,-14.59148942,-9.3329,141.71143879,-0.0261,113.4708704322,-0.1992822075545309,-1.0
2007-08-15,Commodities/Materials,-21.589254645,-15.2346,108.43819663,-8.2449,112.206935115,0.0347547137643688,0.0
2007-08-22,Commodities/Materials,-7.58055624,-6.9906,107.330257105,5.9689,112.46266552160002,0.0478188402323405,0.0
2007-08-29,Commodities/Materials,-2.399271165,-2.2354,105.36387156,0.4034,113.1444446762,0.0738447913976785,1.0
2007-09-05,Commodities/Materials,-9.52540215,-9.0404,98.15637831,2.1999,115.663706433,0.178361594268565,1.0
2007-09-12,Commodities/Materials,0.85896925,0.8751,99.08144895,0.0671,119.956843465,0.2106892333148506,1.0
2007-09-19,Commodities/Materials,-2.02280718,-2.0415,102.85585576,5.8509,123.798502771,0.2036116160451457,1.0
2007-09-26,Commodities/Materials,8.702971795,8.4613,113.22679759,1.6215,126.6827802404,0.1188409717205356,1.0
2007-10-03,Commodities/Materials,2.687047665,2.3731,116.346382055,0.3821,128.6466263758,0.1057209008440447,1.0
2007-10-10,Commodities/Materials,-0.725807215,-0.6238,120.010910565,3.7735,129.410423577,0.0783221539420704,1.0
2007-10-17,Commodities/Materials,-3.45645738,-2.8801,115.193706365,-1.1339,130.2324109306,0.1305514427841112,1.0
2007-10-24,Commodities/Materials,1.48806612,1.2917,116.930481145,0.2159,131.9808502514,0.1287121113248199,1.0
2007-10-31,Commodities/Materials,8.697216265,7.4379,130.118667705,3.8407,134.5310279248,0.0339102781916238,0.0
2007-11-07,Commodities/Materials,-3.748681335,-2.8809,121.992731395,-3.3639,136.90693861440002,0.1222548839496784,1.0
2007-11-14,Commodities/Materials,-4.3707146,-3.5827,115.609674215,-1.6497,139.09505159239998,0.2031437034735006,1.0
2007-11-21,Commodities/Materials,-2.586587505,-2.2373,108.291605025,-4.0925,141.706049521,0.3085598785638648,1.0
2007-11-28,Commodities/Materials,0.047003495,0.0444,111.604697385,5.4804,144.98648186440002,0.2991073428051483,1.0
2007-12-05,Commodities/Materials,2.36430196,2.1184,115.28361472,1.1776,148.061549921,0.2843243185999224,1.0
2007-12-12,Commodities/Materials,0.23475586,0.2036,117.339123775,1.5795,150.9784385722,0.2866845576732277,1.0
2007-12-19,Commodities/Materials,-2.806692925,-2.3919,108.96822862,-4.7421,153.4746154214,0.4084345259626556,1.0
2007-12-26,Commodities/Materials,-0.903182185,-0.8288,115.0914149,6.448,156.05439396,0.3559168952401157,1.0
2008-01-02,Commodities/Materials,1.89165086,1.6436,115.940006755,-0.9062,158.656207458,0.3684336571867401,1.0
2008-01-09,Commodities/Materials,9.195505635,7.9312,120.652739365,-3.8663,160.8665193408,0.3333018395392153,1.0
2008-01-16,Commodities/Materials,-6.614935275,-5.4826,110.212207945,-3.1708,162.3147327758,0.4727473099604455,1.0
2008-01-23,Commodities/Materials,-5.09922517,-4.6267,101.021324175,-3.7126,163.86003328139998,0.62203410635901,1.0
2008-01-30,Commodities/Materials,2.753846695,2.726,110.11305586,6.2738,165.76637295159998,0.5054197856642788,1.0
2008-02-06,Commodities/Materials,6.40154464,5.8136,114.831456795,-1.5285,167.1640598096,0.4557340338198921,1.0
2008-02-13,Commodities/Materials,3.987623035,3.4725,124.37473597,4.8382,167.7005414814,0.3483489245102835,1.0
2008-02-20,Commodities/Materials,39.50805084,31.7653,168.34541548,3.5879,167.131312588,-0.0072119747873041,0.0
2008-02-27,Commodities/Materials,32.561736565,19.3422,205.48480411,2.7192,164.5442820816,-0.1992386843675494,-1.0
2008-03-05,Commodities/Materials,-8.00001229,-3.8932,195.1229316,-1.1494,160.1464955614,-0.1792533340484107,-1.0
2008-03-12,Commodities/Materials,-14.483965655,-7.4229,174.962792495,-2.9089,156.12836821739998,-0.107648169127949,-1.0
2008-03-19,Commodities/Materials,-3.34396293,-1.9112,162.322950975,-5.3131,152.6840288442,-0.0593811415631825,-1.0
2008-03-26,Commodities/Materials,-35.121377725,-21.6367,135.441312085,5.0763,148.5725223862,0.0969512927706957,1.0
2008-04-02,Commodities/Materials,3.59738066,2.656,140.560594405,1.1234,145.101951749,0.0323088939914049,0.0
2008-04-09,Commodities/Materials,14.51736517,10.3282,158.904689385,2.7226,141.265542184,-0.1110045730511026,-1.0
2008-04-16,Commodities/Materials,15.01548013,9.4493,180.68492298,4.257,136.61694710740002,-0.2438940402209312,-1.0
2008-04-23,Commodities/Materials,13.270769695,7.3446,189.516434945,-2.4569,130.4146100812,-0.3118559341882515,-1.0
2008-04-30,Commodities/Materials,-6.756556195,-3.5651,176.695555845,-3.1998,123.6779819728,-0.300050409409888,-1.0
2008-05-07,Commodities/Materials,0.171532235,0.097,180.88462243,2.2736,117.4198721168,-0.3508576321227087,-1.0
2008-05-14,Commodities/Materials,4.045003925,2.2362,190.30241361,2.9703,111.0662972032,-0.4163694768957797,-1.0
2008-05-21,Commodities/Materials,-3.70289871,-1.9457,188.4813988,0.9888,104.4339313928,-0.4459191620091054,-1.0
2008-05-28,Commodities/Materials,-0.440646865,-0.2337,188.205831,0.0874,97.6194536368,-0.4813154665925307,-1.0
2008-06-04,Commodities/Materials,-4.86691105,-2.5859,179.743545005,-1.9103,90.729948187,-0.4952255549178351,-1.0
2008-06-11,Commodities/Materials,-4.121221095,-2.2928,173.462692085,-1.2014,84.33990065420001,-0.5137865114368693,-1.0
2008-06-18,Commodities/Materials,2.179514565,1.2564,180.13675235,2.5911,78.1300221396,-0.566273838512444,-1.0
2008-06-25,Commodities/Materials,-4.414055485,-2.4503,171.197803825,-2.512,71.8765341486,-0.5801550455514437,-1.0
2008-07-02,Commodities/Materials,-3.46918931,-2.0264,156.85807524,-6.3496,66.7842609612,-0.5742376612806384,-1.0
2008-07-09,Commodities/Materials,-6.74582998,-4.3005,148.844720585,-0.8082,61.793096739,-0.5848485824949893,-1.0
2008-07-16,Commodities/Materials,-4.197961495,-2.8203,148.67981593,2.7097,57.2666235444,-0.6148325636119853,-1.0
2008-07-23,Commodities/Materials,1.10471294,0.743,145.05522731,-3.181,52.85614695259999,-0.6356136353525528,-1.0
2008-07-30,Commodities/Materials,-21.573208925,-14.8724,128.24349859,3.2826,48.176032500800005,-0.6243393775865328,-1.0
2008-08-06,Commodities/Materials,-9.218527755,-7.1883,110.144013635,-6.925,44.1832364652,-0.5988593931975612,-1.0
2008-08-13,Commodities/Materials,-5.151460965,-4.677,103.66965282,-1.2011,40.9726692796,-0.6047766326492845,-1.0
2008-08-20,Commodities/Materials,-7.53712815,-7.2703,95.540141105,-0.5714,38.4025844488,-0.5980476477777545,-1.0
2008-08-27,Commodities/Materials,-1.995860835,-2.089,94.669748,1.1781,36.265727081600005,-0.6169238025055268,-1.0
2008-09-03,Commodities/Materials,-0.41003791,-0.4331,88.854308165,-5.7098,33.9886580272,-0.6174787837626963,-1.0
2008-09-10,Commodities/Materials,-21.93188309,-24.683,59.535289525,-8.3134,31.7651956304,-0.4664476164668488,-1.0
2008-09-17,Commodities/Materials,-9.49522922,-15.9488,48.677046155,-2.2894,30.6632558094,-0.3700674500305451,-1.0
2008-09-24,Commodities/Materials,-5.871948675,-12.063,44.65035528,3.7904,30.0559601894,-0.3268595512640231,-1.0
2008-10-01,Commodities/Materials,2.858667105,6.4023,42.68981247,-10.7928,29.6915618882,-0.3044813230541698,-1.0
2008-10-08,Commodities/Materials,-9.08205193,-21.2744,25.626497325,-18.6965,31.6451108572,0.2348589998808976,1.0
2008-10-15,Commodities/Materials,-1.063639385,-4.1505,21.100732235,-13.5103,34.6653932446,0.6428526203986493,1.0
2008-10-22,Commodities/Materials,0.605464315,2.8694,20.242809445,-6.9344,38.0782097544,0.8810733686872387,1.0
2008-10-29,Commodities/Materials,0.409427475,2.0225,22.04524959,6.881,41.811361623,0.8966154795528447,1.0
2008-11-05,Commodities/Materials,1.241537585,5.6317,24.49326835,5.4735,43.811533873200005,0.7887173425428136,1.0
2008-11-12,Commodities/Materials,-2.790647205,-11.3934,18.1194549,-14.6294,45.7599796056,1.5254611608431996,1.0
2008-11-19,Commodities/Materials,-0.61863227,-3.4141,15.968194755,-8.4579,48.1863401318,2.0176448165320484,1.0
2008-11-26,Commodities/Materials,0.994921845,6.2306,19.992356685,18.9681,51.8084486416,1.5914127812891206,1.0
2008-12-03,Commodities/Materials,-0.29370644,-1.4691,18.21572922,-7.417,56.5944299634,2.1068989486987992,1.0
2008-12-10,Commodities/Materials,3.035518845,16.6643,23.799552575,13.9896,61.5131093896,1.5846330176062144,1.0
2008-12-17,Commodities/Materials,18.84168671,79.1685,43.89097414,5.2511,66.91232673600001,0.5245122271054705,1.0
2008-12-24,Commodities/Materials,-7.926847295,-18.0603,32.078969685,-8.8518,71.7223905906,1.235807175070748,1.0
2008-12-31,Commodities/Materials,1.356648185,4.229,35.68289072,7.0051,76.0457319464,1.1311539063110971,1.0
2009-01-07,Commodities/Materials,2.15971903,6.0525,38.417901135,1.6124,76.13787972579999,0.9818334025654468,1.0
2009-01-14,Commodities/Materials,-6.613714405,-17.2151,28.052366015,-9.766,76.03175124079999,1.7103507490293235,1.0
2009-01-21,Commodities/Materials,-0.72275504,-2.5764,28.4235977,3.9001,76.1738884144,1.6799523838743329,1.0
2009-01-28,Commodities/Materials,0.126011225,0.4433,29.879833995,4.6806,76.4394939152,1.55823020730273,1.0
2009-02-04,Commodities/Materials,10.094763595,33.7846,39.41753205,-1.8637,77.0355435784,0.9543472047078604,1.0
2009-02-11,Commodities/Materials,1.570474845,3.9841,42.118706925,2.8678,77.36930153079999,0.8369343975485779,1.0
2009-02-18,Commodities/Materials,-2.585541045,-6.1387,37.74302164,-4.25,77.9270402934,1.0646741280198144,1.0
2009-02-25,Commodities/Materials,-1.92391671,-5.0974,33.267748245,-6.76,78.6122413722,1.3630166007407816,1.0
2009-03-04,Commodities/Materials,-0.26457997,-0.7953,31.986794,-3.0551,79.4672096568,1.4843755725190837,1.0
2009-03-11,Commodities/Materials,0.40881704,1.278,33.494655655,3.4359,80.415637284,1.400849798615432,1.0
2009-03-18,Commodities/Materials,-0.048573185,-0.145,35.54039775,6.2521,81.117777062,1.282410501778923,1.0
2009-03-25,Commodities/Materials,53.3450426,150.0972,91.528536695,7.4371,81.8847520134,-0.1053636934427993,-1.0
2009-04-01,Commodities/Materials,8.82427395,9.641,101.13355701,0.853,80.8387524558,-0.2006732992906921,-1.0
2009-04-08,Commodities/Materials,6.998288455,6.9198,106.42114498,-1.6915,79.3756165012,-0.2541367928702771,-1.0
2009-04-15,Commodities/Materials,1.62445474,1.5264,113.57160616,5.1924,77.7481688856,-0.3154259985011733,-1.0
2009-04-22,Commodities/Materials,-38.540511365,-33.9349,72.049555845,-2.625,75.71065894259999,0.0508136803157552,1.0
2009-04-29,Commodities/Materials,-1.79572536,-2.4923,73.20441166,4.095,75.38894225659999,0.0298415156554512,0.0
2009-05-06,Commodities/Materials,-1.85310625,-2.5314,78.778468055,10.1457,75.0758902594,-0.0469998704851053,0.0
2009-05-13,Commodities/Materials,31.827296055,40.401,106.5209075,-5.1852,74.1235384072,-0.3041409414654114,-1.0
2009-05-20,Commodities/Materials,23.49180613,22.0537,139.64188973,9.0397,72.1358225192,-0.4834227561752718,-1.0
2009-05-27,Commodities/Materials,3.686765785,2.6401,141.182714875,-1.5366,68.9777562318,-0.5114291696906993,-1.0
2009-06-03,Commodities/Materials,11.419930775,8.0887,158.779986235,4.3754,65.9337436198,-0.5847477683855211,-1.0
2009-06-10,Commodities/Materials,1.487281275,0.9366,164.142570505,2.4406,62.5016931752,-0.61922313643007,-1.0
2009-06-17,Commodities/Materials,-10.630551115,-6.4764,140.16250358,-8.1329,61.0929556996,-0.5641276793780284,-1.0
2009-06-24,Commodities/Materials,-100.249385515,-71.5237,37.986585205,-1.3743,60.6288855716,0.5960604314498821,1.0
2009-07-01,Commodities/Materials,-3.185860265,-8.3867,35.76468901,2.5374,64.3344806602,0.7988267881264601,1.0
2009-07-08,Commodities/Materials,-1.263164425,-3.5318,31.605795355,-8.0963,65.8258256882,1.082713785520554,1.0
2009-07-15,Commodities/Materials,0.80071631,2.5334,35.06373522,8.4076,67.6341260092,0.9288910774862966,1.0
2009-07-22,Commodities/Materials,7.96617675,22.719,44.781075575,4.9942,69.627314883,0.5548379307323057,1.0
2009-07-29,Commodities/Materials,3.2143763,7.1779,47.76148086,-0.5222,71.25467529359999,0.491885804430227,1.0
2009-08-05,Commodities/Materials,4.191682735,8.7762,56.06217599,8.6029,72.6589653142,0.2960425461751685,1.0
2009-08-12,Commodities/Materials,-0.03453318,-0.0615,54.87304861,-2.0593,73.2399180478,0.3347156737789278,1.0
2009-08-19,Commodities/Materials,0.53439224,0.9738,54.64195536,-1.3951,73.2102160248,0.3398169143557532,1.0
2009-08-26,Commodities/Materials,0.17807261,0.3258,55.69748468,1.6056,72.9894827288,0.310462817991658,1.0
2009-09-02,Commodities/Materials,-4.11415749,-7.3866,51.048150105,-0.961,72.9187559856,0.4284309193499618,1.0
2009-09-09,Commodities/Materials,0.821732715,1.6097,54.714771535,5.5729,73.0096794068,0.334368715404342,1.0
2009-09-16,Commodities/Materials,6.70815742,12.2602,65.378547755,7.2295,73.0848117466,0.1178714464640373,1.0
2009-09-23,Commodities/Materials,1.255839205,1.9208,64.555158145,-3.1804,73.0098782342,0.1309689315640667,1.0
2009-09-30,Commodities/Materials,2.00780792,3.1102,65.73495459,-1.2826,73.0299981718,0.1109766276907076,1.0
2009-10-07,Commodities/Materials,-3.88184337,-5.9052,62.633857585,1.1878,72.8363995836,0.1628918031234814,1.0
2009-10-14,Commodities/Materials,-1.909876705,-3.0492,64.006638695,5.2408,72.7957481008,0.1373155907730328,1.0
2009-10-21,Commodities/Materials,2.36552283,3.6957,65.37811173,-1.553,72.773566637,0.1131182090045965,1.0
2009-10-28,Commodities/Materials,-4.516085335,-6.9076,54.96967175,-9.0125,72.988997869,0.327804870310145,1.0
2009-11-04,Commodities/Materials,-0.04255604,-0.0774,56.8280103,3.4582,73.2214096586,0.2884739281220267,1.0
2009-11-11,Commodities/Materials,-0.1063901,-0.1872,60.690232545,6.9835,73.3056880588,0.2078663235380753,1.0
2009-11-18,Commodities/Materials,2.758904585,4.5458,65.082399575,2.6908,73.0352025662,0.1221959092340365,1.0
2009-11-25,Commodities/Materials,7.169907895,11.0166,72.97872512,1.1161,72.4628308046,-0.0070691056133372,0.0
2009-12-02,Commodities/Materials,54.59852727,74.8143,128.924133615,1.8457,71.2679130126,-0.4472104561476132,-1.0
2009-12-09,Commodities/Materials,3.912277915,3.0345,128.56075038,-3.3165,67.6951764856,-0.4734382283433589,-1.0
2009-12-16,Commodities/Materials,0.439425995,0.3418,130.62646242,1.2649,64.2835041054,-0.5078829900582407,-1.0
2009-12-23,Commodities/Materials,-58.148904435,-44.5154,73.04831471,0.4368,60.6066692258,-0.170320773772715,-1.0
2009-12-30,Commodities/Materials,3.760366805,5.1477,76.81330338,0.0063,59.48556872220001,-0.2255824693813602,-1.0
2010-01-06,Commodities/Materials,4.32170539,5.6262,84.893457065,4.8928,58.348010891,-0.3126913085148018,-1.0
2010-01-13,Commodities/Materials,1.47306686,1.7351,85.46508584,-1.0619,56.63898474199999,-0.3372851125659152,-1.0
2010-01-20,Commodities/Materials,-0.212169765,-0.2482,82.868731375,-2.7896,54.90171463760001,-0.3374857593854409,-1.0
2010-01-27,Commodities/Materials,-6.173677975,-7.4499,70.58599433,-7.3717,53.3027795688,-0.2448533158065099,-1.0
2010-02-03,Commodities/Materials,-16.225100685,-22.9862,54.130498035,-0.3262,52.1753061238,-0.0361199690040872,0.0
2010-02-10,Commodities/Materials,-3.929370095,-7.259,49.12362296,-1.9907,52.983054645,0.0785656971624961,1.0
2010-02-17,Commodities/Materials,2.017836495,4.1076,53.9293161,5.6755,54.2139671728,0.0052782251544258,0.0
2010-02-24,Commodities/Materials,0.107349355,0.199,53.321235635,-1.3267,55.1981872202,0.0352008268909651,0.0
2010-03-03,Commodities/Materials,0.486516695,0.9124,56.59308003,5.2236,56.5594258764,-0.0005946690581634,0.0
2010-03-10,Commodities/Materials,6.166178345,10.8956,63.505209945,1.318,56.347458427,-0.1127112487967383,-1.0
2010-03-17,Commodities/Materials,-0.2215007,-0.3487,65.058156585,2.7943,55.9175970764,-0.1404982862780265,-1.0
2010-03-24,Commodities/Materials,-3.2841403,-5.048,60.894989885,-1.3511,55.4769502114,-0.0889734883581054,-1.0
2010-03-31,Commodities/Materials,0.481109985,0.79,61.617570515,0.3963,55.4756560892,-0.0996779713069802,-1.0
2010-04-07,Commodities/Materials,-0.357976525,-0.5809,63.4521021,3.5583,56.74865375,-0.1056458041285285,-1.0
2010-04-14,Commodities/Materials,6.75193433,10.6409,70.76389253,0.8824,58.15301702280001,-0.178210596623888,-1.0
2010-04-21,Commodities/Materials,-8.145557435,-11.5108,60.77996649,-2.5978,59.4982587938,-0.0210876670425752,0.0
2010-04-28,Commodities/Materials,-2.000046675,-3.2906,58.934970305,0.2551,61.6497910184,0.0460646828080215,0.0
2010-05-05,Commodities/Materials,-2.093356025,-3.5519,53.92809523,-4.9437,63.6065037848,0.179468763239684,1.0
2010-05-12,Commodities/Materials,-4.683518935,-8.6847,50.773105535,2.8347,65.8676178124,0.2972934611414448,1.0
2010-05-19,Commodities/Materials,-4.065061075,-8.0063,43.10578032,-7.0951,68.22874202220001,0.5828211788696835,1.0
2010-05-26,Commodities/Materials,-2.52824736,-5.8652,39.60572044,-2.2544,71.3815201984,0.8023032886508956,1.0
2010-06-02,Commodities/Materials,2.28546864,5.7705,43.268940875,3.4784,74.4449481316,0.7205169950118406,1.0
2010-06-09,Commodities/Materials,-2.48481927,-5.7427,38.70559043,-4.8037,77.5812410746,1.0043936860983314,1.0
2010-06-16,Commodities/Materials,3.636535705,9.3953,45.02080212,6.9206,81.0217504042,0.7996514186540222,1.0
2010-06-23,Commodities/Materials,3.882628215,8.624,48.3743576,-1.1753,84.4877654522,0.7465403086241704,1.0
2010-06-30,Commodities/Materials,-2.802332675,-5.793,42.16780334,-7.0374,88.0276152296,1.087555154814,1.0
2010-07-07,Commodities/Materials,-1.00599688,-2.3856,42.03333323,2.0665,91.8473267812,1.185106907382896,1.0
2010-07-14,Commodities/Materials,-0.62944569,-1.4974,42.895354655,3.5489,95.940569024,1.2366190883752703,1.0
2010-07-21,Commodities/Materials,-0.24679015,-0.5753,42.399158205,-0.5812,100.3156229448,1.3659814767966334,1.0
2010-07-28,Commodities/Materials,30.679852665,72.3595,74.324211065,2.9368,104.7370664374,0.4091917685584652,1.0
2010-08-04,Commodities/Materials,2.85125468,3.8362,79.896436155,3.6609,107.7798721322,0.3489947401797222,1.0
2010-08-11,Commodities/Materials,1.93612541,2.4232,78.534817285,-4.1273,110.786226137,0.4106638299667879,1.0
2010-08-18,Commodities/Materials,5.38769931,6.8602,87.35220204,4.3673,113.8122466134,0.3029121642667178,1.0
2010-08-25,Commodities/Materials,-31.87988067,-36.4957,51.293893795,-4.7834,116.651791406,1.2741847571995186,1.0
2010-09-01,Commodities/Materials,-1.0098339,-1.9687,52.75867618,4.8242,119.69778531560002,1.268779165482086,1.0
2010-09-08,Commodities/Materials,0.214262685,0.4061,54.04198496,2.0264,122.2253734058,1.2616743906847052,1.0
2010-09-15,Commodities/Materials,5.87168706,10.865,60.86263683,1.7559,124.4917511272,1.04545444645994,1.0
2010-09-22,Commodities/Materials,31.85912588,52.3459,93.442512035,1.1842,139.2460766996,0.4901790808817696,1.0
2010-09-29,Commodities/Materials,3.88341306,4.1559,98.56118392,1.3219,152.3681827988,0.5459248432169199,1.0
2010-10-06,Commodities/Materials,3.216033195,3.2629,104.394936805,2.6559,166.2526419844,0.5925354913997831,1.0
2010-10-13,Commodities/Materials,7.409547235,7.0976,114.568272105,2.6472,180.32258969320003,0.5739313020967727,1.0
2010-10-20,Commodities/Materials,-4.964144625,-4.3329,107.852789465,-1.5286,194.3460885308,0.8019569961504653,1.0
2010-10-27,Commodities/Materials,2.80486162,2.6006,110.45594592,-0.1871,208.1432694642,0.8844007692890705,1.0
2010-11-03,Commodities/Materials,-3.30367422,-2.9909,109.80121078,2.3981,222.2973141868,1.0245433780525386,1.0
2010-11-10,Commodities/Materials,8.315432775,7.5731,121.925234725,3.4686,236.671544558,0.9411202700721316,1.0
2010-11-17,Commodities/Materials,0.00540671,0.0044,116.19141877,-4.707,249.66549767740003,1.1487429994431078,1.0
2010-11-24,Commodities/Materials,1.79624859,1.5459,121.67626445,3.1746,262.2800532356,1.1555564219624594,1.0
2010-12-01,Commodities/Materials,1.379495895,1.1337,124.71832367,1.3663,274.2429083878,1.198898287900633,1.0
2010-12-08,Commodities/Materials,4.902403485,3.9307,131.67117832,1.6441,286.134813552,1.173101336243894,1.0
2010-12-15,Commodities/Materials,3.74667562,2.8454,136.870602035,1.1033,297.8317004306,1.1760092817772487,1.0
2010-12-22,Commodities/Materials,-2.049753525,-1.4975,137.66059213,2.0747,308.2587813514,1.2392667108412212,1.0
2010-12-29,Commodities/Materials,4.798978355,3.486,144.3643893,1.3837,318.334230783,1.2050744808089595,1.0
2011-01-05,Commodities/Materials,7.539308275,5.2224,152.271702675,0.2549,328.34696935500006,1.156322964719223,1.0
2011-01-12,Commodities/Materials,-1.1580824,-0.7605,152.93524552,1.1962,338.41864804240004,1.2128231258382072,1.0
2011-01-19,Commodities/Materials,1.66805724,1.0906,150.394353435,-2.7521,348.8215731782,1.3193794528260638,1.0
2011-01-26,Commodities/Materials,2.29924703,1.5288,155.055286275,1.5703,359.4863644644,1.3184399132760238,1.0
2011-02-02,Commodities/Materials,-2.94805223,-1.9012,154.185329195,1.3401,370.0413088444,1.3999774218233458,1.0
2011-02-09,Commodities/Materials,3.79202222,2.4593,158.340821855,0.2356,381.8830292752,1.4117787491649372,1.0
2011-02-16,Commodities/Materials,-34.61776885,-21.8628,127.443741535,2.3498,393.0308909148,2.0839559964336227,1.0
2011-02-23,Commodities/Materials,-7.185255975,-5.6379,115.948378435,-3.3819,402.1287409026,2.4681704593913847,1.0
2011-03-02,Commodities/Materials,-6.73170277,-5.8057,110.701427995,1.2804,412.26633610540006,2.7241284378375017,1.0
2011-03-09,Commodities/Materials,13.344545125,3.1524,429.72077614,-1.6373,422.3153519574,-0.0172331071565116,0.0
